,Compound,Negative,Neutral,Positive,Text,Time of Tweet,Tweet Count,Tweets Ago,User
222,0.08733901345291481,0.8605560538116592,0.05703587443946189,0.08238116591928252,"The US will impose new tariffs on $200 billion worth of Chinese goods. Combined with existing tariffs, roughly half… https://t.co/t5KS4Zkqy5",Mon Sep 17 22:57:12 +0000 2018,223,222,@CNN
223,0.08694910714285715,0.8611785714285715,0.056781250000000005,0.08201339285714286,Michael Bloomberg says he might run as a Democrat. But why? | Analysis by CNN’s Gregory Krieg… https://t.co/GilF7FOtMg,Mon Sep 17 22:53:04 +0000 2018,224,223,@CNN
224,0.08982977777777779,0.8607377777777777,0.05652888888888889,0.08270666666666668,"RT @CNNSitRoom: ""I hope that she gets a fair hearing and that we give her a chance to really talk about and tell her story."" - Sen. Tammy D…",Mon Sep 17 22:47:57 +0000 2018,225,224,@CNN
225,0.08864513274336284,0.8609734513274336,0.056659292035398226,0.08234070796460177,Actor Tom Arnold has filed a police report against Mark Burnett for battery. He's accusing the reality producer and… https://t.co/zLEm3VopRR,Mon Sep 17 22:46:38 +0000 2018,226,225,@CNN
226,0.08825462555066081,0.8615859030837005,0.056409691629955946,0.08197797356828194,RT @CNNSitRoom: President Donald Trump is ordering the declassification of various documents and text messages related to the Russia invest…,Mon Sep 17 22:28:02 +0000 2018,227,226,@CNN
227,0.08548903508771931,0.8615394736842106,0.056815789473684215,0.08161842105263159,Shark expert George Burgess will be on Full Circle to discuss what experts believe was the first fatal shark attack… https://t.co/kB9adGIaTD,Mon Sep 17 22:25:46 +0000 2018,228,227,@CNN
228,0.0821877729257642,0.8610786026200874,0.05763318777292577,0.08126200873362446,"Brett Kavanaugh and the woman accusing him of physical and sexual assault, Christine Blasey Ford, will testify, a s… https://t.co/luOJCTVDlb",Mon Sep 17 22:23:30 +0000 2018,229,228,@CNN
229,0.08397782608695653,0.860995652173913,0.057382608695652176,0.08159565217391304,"Democrats hold the upper hand in the Arizona and Tennessee Senate races, new CNN polls find https://t.co/FW8CdBJBOR https://t.co/Zz9dW1I9kA",Mon Sep 17 22:21:05 +0000 2018,230,229,@CNN
230,0.08602727272727274,0.8608008658008659,0.057134199134199135,0.08203896103896104,The Senate Judiciary Committee will hold a public hearing next Monday on allegations against Supreme Court nominee… https://t.co/dnOTaqAqBe,Mon Sep 17 22:19:55 +0000 2018,231,230,@CNN
231,0.08702801724137933,0.8606637931034483,0.05712068965517241,0.08218965517241378,RT @CNNSitRoom: Former national security adviser Michael Flynn is set to be sentenced after the midterm elections https://t.co/Fj2K8zxfdO h…,Mon Sep 17 22:17:57 +0000 2018,232,231,@CNN
232,0.08665450643776826,0.8612618025751073,0.05687553648068669,0.08183690987124463,President Trump to declassify documents relating to the Russia investigation and Carter Page FISA warrant… https://t.co/4LD2yxXC96,Mon Sep 17 22:16:13 +0000 2018,233,232,@CNN
233,0.08628418803418805,0.8618547008547008,0.056632478632478625,0.08148717948717948,"For the first time in history, a woman will serve as chief flight director of America's space agency.

Holly Riding… https://t.co/n06SwVzh3N",Mon Sep 17 22:11:05 +0000 2018,234,233,@CNN
234,0.0874540425531915,0.8611829787234042,0.0567531914893617,0.08203829787234042,"Russia and Turkey have agreed to create a demilitarized zone in Syria's Idlib province, potentially thwarting a lar… https://t.co/Eqrvup7nkw",Mon Sep 17 22:01:08 +0000 2018,235,234,@CNN
235,0.08823432203389832,0.8612203389830508,0.056512711864406776,0.08224152542372881,Here's the single most important Senate race in the country | Analysis by @CillizzaCNN https://t.co/NVV9d4jceI https://t.co/BYs3xN9wH3,Mon Sep 17 21:51:06 +0000 2018,236,235,@CNN
236,0.08570759493670888,0.8606793248945147,0.05704219409282701,0.08225316455696202,"RT @CNNSitRoom: ""The good news for this area is that Florence has moved on. The bad news is that before she left, she dumped an extra six i…",Mon Sep 17 21:46:45 +0000 2018,237,236,@CNN
237,0.08668445378151261,0.8604243697478992,0.05706722689075631,0.08248319327731092,Former national security adviser Michael Flynn is set to be sentenced after the midterm elections… https://t.co/3xtYPp3D9N,Mon Sep 17 21:42:04 +0000 2018,238,237,@CNN
238,0.08599874476987449,0.8596569037656905,0.05752719665271966,0.0827866108786611,RT @TheLeadCNN: CNN commentator @SymoneDSanders on Kavanaugh accusation: “I want to be clear. For me there is no debate. I believe Professo…,Mon Sep 17 21:41:42 +0000 2018,239,238,@CNN
239,0.08322,0.8592875000000001,0.05824166666666667,0.08244166666666666,The US Air Force says it needs more firepower to confront rising threats from China and Russia… https://t.co/6OUMAoK5sR,Mon Sep 17 21:41:07 +0000 2018,240,239,@CNN
240,0.0828746887966805,0.8598713692946058,0.058,0.08209958506224066,Scientists are monitoring the health of a group of critically endangered orcas in the Pacific Ocean following news… https://t.co/FpqqjoHN9g,Mon Sep 17 23:11:05 +0000 2018,241,240,@CNN
241,0.08042231404958677,0.8589752066115703,0.058772727272727275,0.08222314049586775,"President Trump is sharply escalating the American trade war with China.

The United States will impose a 10% tarif… https://t.co/HeM9PdzfRL",Mon Sep 17 22:59:00 +0000 2018,242,241,@CNN
242,0.07977366255144032,0.8587901234567902,0.05894238683127572,0.08223868312757202,"The US will impose new tariffs on $200 billion worth of Chinese goods. Combined with existing tariffs, roughly half… https://t.co/t5KS4Zkqy5",Mon Sep 17 22:57:12 +0000 2018,243,242,@CNN
243,0.0794467213114754,0.8593688524590164,0.05870081967213115,0.08190163934426228,Michael Bloomberg says he might run as a Democrat. But why? | Analysis by CNN’s Gregory Krieg… https://t.co/GilF7FOtMg,Mon Sep 17 22:53:04 +0000 2018,244,243,@CNN
244,0.08212285714285715,0.8589714285714286,0.05846122448979592,0.08253877551020407,"RT @CNNSitRoom: ""I hope that she gets a fair hearing and that we give her a chance to really talk about and tell her story."" - Sen. Tammy D…",Mon Sep 17 22:47:57 +0000 2018,245,244,@CNN
245,0.08106585365853658,0.8591951219512196,0.05857317073170732,0.08220325203252031,Actor Tom Arnold has filed a police report against Mark Burnett for battery. He's accusing the reality producer and… https://t.co/zLEm3VopRR,Mon Sep 17 22:46:38 +0000 2018,246,245,@CNN
246,0.08073765182186235,0.8597651821862349,0.05833603238866397,0.08187044534412954,RT @CNNSitRoom: President Donald Trump is ordering the declassification of various documents and text messages related to the Russia invest…,Mon Sep 17 22:28:02 +0000 2018,247,246,@CNN
247,0.07822540322580646,0.8597298387096776,0.05870161290322581,0.08154032258064516,Shark expert George Burgess will be on Full Circle to discuss what experts believe was the first fatal shark attack… https://t.co/kB9adGIaTD,Mon Sep 17 22:25:46 +0000 2018,248,247,@CNN
248,0.07521847389558232,0.8593132530120482,0.05944578313253012,0.08121285140562248,"Brett Kavanaugh and the woman accusing him of physical and sexual assault, Christine Blasey Ford, will testify, a s… https://t.co/luOJCTVDlb",Mon Sep 17 22:23:30 +0000 2018,249,248,@CNN
249,0.0768932,0.8592439999999999,0.059208,0.08152,"Democrats hold the upper hand in the Arizona and Tennessee Senate races, new CNN polls find https://t.co/FW8CdBJBOR https://t.co/Zz9dW1I9kA",Mon Sep 17 22:21:05 +0000 2018,250,249,@CNN
250,0.07880756972111554,0.8590717131474104,0.05897211155378486,0.08192828685258964,The Senate Judiciary Committee will hold a public hearing next Monday on allegations against Supreme Court nominee… https://t.co/dnOTaqAqBe,Mon Sep 17 22:19:55 +0000 2018,251,250,@CNN
251,0.07975753968253968,0.8589523809523809,0.05895238095238096,0.0820674603174603,RT @CNNSitRoom: Former national security adviser Michael Flynn is set to be sentenced after the midterm elections https://t.co/Fj2K8zxfdO h…,Mon Sep 17 22:17:57 +0000 2018,252,251,@CNN
252,0.07944229249011858,0.8595098814229248,0.058719367588932814,0.08174308300395255,President Trump to declassify documents relating to the Russia investigation and Carter Page FISA warrant… https://t.co/4LD2yxXC96,Mon Sep 17 22:16:13 +0000 2018,253,252,@CNN
253,0.07912952755905513,0.8600629921259842,0.05848818897637796,0.08142125984251967,"For the first time in history, a woman will serve as chief flight director of America's space agency.

Holly Riding… https://t.co/n06SwVzh3N",Mon Sep 17 22:11:05 +0000 2018,254,253,@CNN
254,0.08023568627450979,0.8594509803921568,0.05859215686274511,0.08192941176470588,"Russia and Turkey have agreed to create a demilitarized zone in Syria's Idlib province, potentially thwarting a lar… https://t.co/Eqrvup7nkw",Mon Sep 17 22:01:08 +0000 2018,255,254,@CNN
255,0.08098320312500001,0.8594921875000001,0.05836328125,0.0821171875,Here's the single most important Senate race in the country | Analysis by @CillizzaCNN https://t.co/NVV9d4jceI https://t.co/BYs3xN9wH3,Mon Sep 17 21:51:06 +0000 2018,256,255,@CNN
256,0.07868132295719844,0.8589999999999999,0.0588443579766537,0.0821284046692607,"RT @CNNSitRoom: ""The good news for this area is that Florence has moved on. The bad news is that before she left, she dumped an extra six i…",Mon Sep 17 21:46:45 +0000 2018,257,256,@CNN
257,0.07960968992248062,0.8587713178294574,0.05886046511627907,0.08234108527131782,Former national security adviser Michael Flynn is set to be sentenced after the midterm elections… https://t.co/3xtYPp3D9N,Mon Sep 17 21:42:04 +0000 2018,258,257,@CNN
258,0.0790042471042471,0.8580694980694981,0.05927799227799228,0.08262162162162162,RT @TheLeadCNN: CNN commentator @SymoneDSanders on Kavanaugh accusation: “I want to be clear. For me there is no debate. I believe Professo…,Mon Sep 17 21:41:42 +0000 2018,259,258,@CNN
259,0.07646615384615385,0.8577346153846153,0.05993076923076923,0.08230384615384616,The US Air Force says it needs more firepower to confront rising threats from China and Russia… https://t.co/6OUMAoK5sR,Mon Sep 17 21:41:07 +0000 2018,260,259,@CNN
260,0.07617318007662835,0.85827969348659,0.059701149425287356,0.08198850574712643,Scientists are monitoring the health of a group of critically endangered orcas in the Pacific Ocean following news… https://t.co/FpqqjoHN9g,Mon Sep 17 23:11:05 +0000 2018,261,260,@CNN
261,0.07393358778625955,0.8574580152671756,0.060408396946564885,0.08210305343511451,"President Trump is sharply escalating the American trade war with China.

The United States will impose a 10% tarif… https://t.co/HeM9PdzfRL",Mon Sep 17 22:59:00 +0000 2018,262,261,@CNN
262,0.07335893536121674,0.8572927756653992,0.06055893536121673,0.08211787072243347,"The US will impose new tariffs on $200 billion worth of Chinese goods. Combined with existing tariffs, roughly half… https://t.co/t5KS4Zkqy5",Mon Sep 17 22:57:12 +0000 2018,263,262,@CNN
263,0.07308106060606061,0.8578333333333333,0.060329545454545455,0.08180681818181819,Michael Bloomberg says he might run as a Democrat. But why? | Analysis by CNN’s Gregory Krieg… https://t.co/GilF7FOtMg,Mon Sep 17 22:53:04 +0000 2018,264,263,@CNN
264,0.07557924528301888,0.8574716981132076,0.060101886792452826,0.08239622641509434,"RT @CNNSitRoom: ""I hope that she gets a fair hearing and that we give her a chance to really talk about and tell her story."" - Sen. Tammy D…",Mon Sep 17 22:47:57 +0000 2018,265,264,@CNN
265,0.07462631578947368,0.8576842105263158,0.06019924812030076,0.08208646616541354,Actor Tom Arnold has filed a police report against Mark Burnett for battery. He's accusing the reality producer and… https://t.co/zLEm3VopRR,Mon Sep 17 22:46:38 +0000 2018,266,265,@CNN
266,0.07434681647940075,0.8582172284644195,0.05997378277153559,0.08177902621722846,RT @CNNSitRoom: President Donald Trump is ordering the declassification of various documents and text messages related to the Russia invest…,Mon Sep 17 22:28:02 +0000 2018,267,266,@CNN
267,0.07204589552238808,0.8581902985074628,0.06030597014925373,0.08147388059701492,Shark expert George Burgess will be on Full Circle to discuss what experts believe was the first fatal shark attack… https://t.co/kB9adGIaTD,Mon Sep 17 22:25:46 +0000 2018,268,267,@CNN
268,0.06928550185873607,0.8578104089219329,0.06098884758364312,0.08117100371747213,"Brett Kavanaugh and the woman accusing him of physical and sexual assault, Christine Blasey Ford, will testify, a s… https://t.co/luOJCTVDlb",Mon Sep 17 22:23:30 +0000 2018,269,268,@CNN
269,0.07085814814814816,0.8577518518518518,0.060762962962962956,0.08145555555555556,"Democrats hold the upper hand in the Arizona and Tennessee Senate races, new CNN polls find https://t.co/FW8CdBJBOR https://t.co/Zz9dW1I9kA",Mon Sep 17 22:21:05 +0000 2018,270,269,@CNN
270,0.07265350553505537,0.8575977859778597,0.06053874538745387,0.08183394833948339,The Senate Judiciary Committee will hold a public hearing next Monday on allegations against Supreme Court nominee… https://t.co/dnOTaqAqBe,Mon Sep 17 22:19:55 +0000 2018,271,270,@CNN
271,0.07355625,0.8574926470588236,0.06051470588235294,0.08196323529411764,RT @CNNSitRoom: Former national security adviser Michael Flynn is set to be sentenced after the midterm elections https://t.co/Fj2K8zxfdO h…,Mon Sep 17 22:17:57 +0000 2018,272,271,@CNN
272,0.0732868131868132,0.858014652014652,0.0602930402930403,0.08166300366300365,President Trump to declassify documents relating to the Russia investigation and Carter Page FISA warrant… https://t.co/4LD2yxXC96,Mon Sep 17 22:16:13 +0000 2018,273,272,@CNN
273,0.07301934306569344,0.8585328467153285,0.06007299270072993,0.08136496350364962,"For the first time in history, a woman will serve as chief flight director of America's space agency.

Holly Riding… https://t.co/n06SwVzh3N",Mon Sep 17 22:11:05 +0000 2018,274,273,@CNN
274,0.07406727272727275,0.8579709090909091,0.06016363636363637,0.08183636363636362,"Russia and Turkey have agreed to create a demilitarized zone in Syria's Idlib province, potentially thwarting a lar… https://t.co/Eqrvup7nkw",Mon Sep 17 22:01:08 +0000 2018,275,274,@CNN
275,0.07478297101449277,0.8580144927536232,0.05994565217391305,0.08201086956521739,Here's the single most important Senate race in the country | Analysis by @CillizzaCNN https://t.co/NVV9d4jceI https://t.co/BYs3xN9wH3,Mon Sep 17 21:51:06 +0000 2018,276,275,@CNN
276,0.07266967509025271,0.8575631768953069,0.06038628158844765,0.08202166064981949,"RT @CNNSitRoom: ""The good news for this area is that Florence has moved on. The bad news is that before she left, she dumped an extra six i…",Mon Sep 17 21:46:45 +0000 2018,277,276,@CNN
277,0.07355287769784175,0.8573561151079137,0.060395683453237405,0.08221942446043165,Former national security adviser Michael Flynn is set to be sentenced after the midterm elections… https://t.co/3xtYPp3D9N,Mon Sep 17 21:42:04 +0000 2018,278,277,@CNN
278,0.07301254480286738,0.8567096774193548,0.06077777777777778,0.08248028673835126,RT @TheLeadCNN: CNN commentator @SymoneDSanders on Kavanaugh accusation: “I want to be clear. For me there is no debate. I believe Professo…,Mon Sep 17 21:41:42 +0000 2018,279,278,@CNN
279,0.07067714285714286,0.8564035714285715,0.06137857142857143,0.08218571428571428,The US Air Force says it needs more firepower to confront rising threats from China and Russia… https://t.co/6OUMAoK5sR,Mon Sep 17 21:41:07 +0000 2018,280,279,@CNN
280,0.07042562277580071,0.856914590747331,0.06116014234875445,0.08189323843416368,Scientists are monitoring the health of a group of critically endangered orcas in the Pacific Ocean following news… https://t.co/FpqqjoHN9g,Mon Sep 17 23:11:05 +0000 2018,281,280,@CNN
281,0.06836524822695036,0.8561560283687942,0.061812056737588654,0.08199999999999999,"President Trump is sharply escalating the American trade war with China.

The United States will impose a 10% tarif… https://t.co/HeM9PdzfRL",Mon Sep 17 22:59:00 +0000 2018,282,281,@CNN
282,0.06785088339222616,0.8560070671378092,0.06194699646643109,0.08201413427561836,"The US will impose new tariffs on $200 billion worth of Chinese goods. Combined with existing tariffs, roughly half… https://t.co/t5KS4Zkqy5",Mon Sep 17 22:57:12 +0000 2018,283,282,@CNN
283,0.06761197183098593,0.8565140845070423,0.06172887323943661,0.08172535211267605,Michael Bloomberg says he might run as a Democrat. But why? | Analysis by CNN’s Gregory Krieg… https://t.co/GilF7FOtMg,Mon Sep 17 22:53:04 +0000 2018,284,283,@CNN
284,0.0699540350877193,0.8561824561403509,0.06151228070175438,0.0822736842105263,"RT @CNNSitRoom: ""I hope that she gets a fair hearing and that we give her a chance to really talk about and tell her story."" - Sen. Tammy D…",Mon Sep 17 22:47:57 +0000 2018,285,284,@CNN
285,0.06908741258741259,0.8563846153846153,0.0615979020979021,0.08198601398601398,Actor Tom Arnold has filed a police report against Mark Burnett for battery. He's accusing the reality producer and… https://t.co/zLEm3VopRR,Mon Sep 17 22:46:38 +0000 2018,286,285,@CNN
286,0.06884668989547038,0.8568850174216027,0.06138327526132405,0.08170034843205574,RT @CNNSitRoom: President Donald Trump is ordering the declassification of various documents and text messages related to the Russia invest…,Mon Sep 17 22:28:02 +0000 2018,287,286,@CNN
287,0.06672465277777778,0.8568645833333333,0.06168749999999999,0.08141666666666666,Shark expert George Burgess will be on Full Circle to discuss what experts believe was the first fatal shark attack… https://t.co/kB9adGIaTD,Mon Sep 17 22:25:46 +0000 2018,288,287,@CNN
288,0.06417370242214533,0.856515570934256,0.06231833910034602,0.08113494809688582,"Brett Kavanaugh and the woman accusing him of physical and sexual assault, Christine Blasey Ford, will testify, a s… https://t.co/luOJCTVDlb",Mon Sep 17 22:23:30 +0000 2018,289,288,@CNN
289,0.0656555172413793,0.8564655172413793,0.06210344827586206,0.0814,"Democrats hold the upper hand in the Arizona and Tennessee Senate races, new CNN polls find https://t.co/FW8CdBJBOR https://t.co/Zz9dW1I9kA",Mon Sep 17 22:21:05 +0000 2018,290,289,@CNN
290,0.06734536082474227,0.8563264604810996,0.06189003436426116,0.08175257731958763,The Senate Judiciary Committee will hold a public hearing next Monday on allegations against Supreme Court nominee… https://t.co/dnOTaqAqBe,Mon Sep 17 22:19:55 +0000 2018,291,290,@CNN
291,0.06820445205479453,0.8562328767123287,0.061863013698630134,0.08187328767123288,RT @CNNSitRoom: Former national security adviser Michael Flynn is set to be sentenced after the midterm elections https://t.co/Fj2K8zxfdO h…,Mon Sep 17 22:17:57 +0000 2018,292,291,@CNN
292,0.0679716723549488,0.8567235494880546,0.061651877133105805,0.0815938566552901,President Trump to declassify documents relating to the Russia investigation and Carter Page FISA warrant… https://t.co/4LD2yxXC96,Mon Sep 17 22:16:13 +0000 2018,293,292,@CNN
293,0.0677404761904762,0.8572108843537415,0.0614421768707483,0.08131632653061224,"For the first time in history, a woman will serve as chief flight director of America's space agency.

Holly Riding… https://t.co/n06SwVzh3N",Mon Sep 17 22:11:05 +0000 2018,294,293,@CNN
294,0.06873525423728813,0.8566915254237287,0.06152203389830509,0.08175593220338982,"Russia and Turkey have agreed to create a demilitarized zone in Syria's Idlib province, potentially thwarting a lar… https://t.co/Eqrvup7nkw",Mon Sep 17 22:01:08 +0000 2018,295,294,@CNN
295,0.0694206081081081,0.8567364864864865,0.06131418918918919,0.0819189189189189,Here's the single most important Senate race in the country | Analysis by @CillizzaCNN https://t.co/NVV9d4jceI https://t.co/BYs3xN9wH3,Mon Sep 17 21:51:06 +0000 2018,296,295,@CNN
296,0.06746767676767677,0.8563198653198653,0.06172053872053873,0.08192929292929292,"RT @CNNSitRoom: ""The good news for this area is that Florence has moved on. The bad news is that before she left, she dumped an extra six i…",Mon Sep 17 21:46:45 +0000 2018,297,296,@CNN
297,0.06830906040268456,0.8561308724832215,0.061724832214765095,0.08211409395973154,Former national security adviser Michael Flynn is set to be sentenced after the midterm elections… https://t.co/3xtYPp3D9N,Mon Sep 17 21:42:04 +0000 2018,298,297,@CNN
298,0.06782240802675585,0.8555317725752508,0.06207692307692308,0.08235785953177258,RT @TheLeadCNN: CNN commentator @SymoneDSanders on Kavanaugh accusation: “I want to be clear. For me there is no debate. I believe Professo…,Mon Sep 17 21:41:42 +0000 2018,299,298,@CNN
299,0.06566,0.8552500000000002,0.06263333333333333,0.08208333333333333,The US Air Force says it needs more firepower to confront rising threats from China and Russia… https://t.co/6OUMAoK5sR,Mon Sep 17 21:41:07 +0000 2018,300,299,@CNN
300,0.06544186046511628,0.855730897009967,0.06242524916943521,0.08181063122923588,".@SenateMajLdr: ""[Democrats] did not raise it in the closed session, the proper forum where such an allegation coul… https://t.co/8V0JvVzyAh",Mon Sep 17 20:04:24 +0000 2018,301,300,@FoxNews
301,0.06402913907284769,0.855341059602649,0.06274503311258277,0.08188079470198675,RT @LelandVittert: Left for dead during rising floodwaters of #HurricaneFlorence we rescued these guys on @foxnews stay tuned for how to he…,Mon Sep 17 20:02:31 +0000 2018,302,301,@FoxNews
302,0.06381782178217822,0.8558184818481848,0.06253795379537953,0.0816105610561056,".@SenateMajLdr: ""Neither she [Feinstein] nor any of her Democratic colleagues chose to raise this allegation during… https://t.co/W1EY0B9z6K",Mon Sep 17 19:49:45 +0000 2018,303,302,@FoxNews
303,0.06127368421052632,0.8553651315789472,0.06325986842105263,0.0813421052631579,"Many roads are closed and severely damaged after Hurricane Florence. @RickLeventhal reports from Ogden, North Carol… https://t.co/W2Fj2eOIU2",Mon Sep 17 19:45:03 +0000 2018,304,303,@FoxNews
304,0.062187540983606564,0.8552918032786885,0.06305245901639345,0.08162295081967212,.@nikkihaley and her Russian counterpart trade barbs at UN Security Council meeting https://t.co/LAwwtbaeex,Mon Sep 17 19:45:00 +0000 2018,305,304,@FoxNews
305,0.0619843137254902,0.8557647058823529,0.06284640522875817,0.08135620915032678,"Rivers and flood waters are still rising in North Carolina, days after Hurricane Florence ravaged the area.… https://t.co/Fr1daE48jU",Mon Sep 17 19:41:09 +0000 2018,306,305,@FoxNews
306,0.059362214983713364,0.8546905537459283,0.06418566775244298,0.08109120521172637,A weakened Florence continues destructive path to the northeast. https://t.co/oVX8BP07Wt,Mon Sep 17 19:37:06 +0000 2018,307,306,@FoxNews
307,0.0583525974025974,0.8547792207792205,0.06436038961038962,0.08082792207792207,"BREAKING: Trump defends Kavanaugh in first comments on allegations, says 'little delay' may be needed. https://t.co/sPyfZuz2Tf",Mon Sep 17 19:29:48 +0000 2018,308,307,@FoxNews
308,0.05816375404530744,0.8552491909385112,0.06415210355987055,0.08056634304207118,".@POTUS: ""This should have been brought up a long time ago."" https://t.co/ejCUdbIn66 https://t.co/Np3b2COhL6",Mon Sep 17 19:27:00 +0000 2018,309,308,@FoxNews
309,0.05617806451612904,0.855058064516129,0.06460322580645161,0.08030645161290322,".@POTUS on calls for a delay on the Senate's Kavanaugh vote: ""If it takes a little delay, it'll take a little delay… https://t.co/y04noT42N0",Mon Sep 17 19:25:04 +0000 2018,310,309,@FoxNews
310,0.057289710610932486,0.8551254019292603,0.06439549839228297,0.08044694533762058,".@POTUS: ""I wish the Democrats could have done this a lot sooner because they had this information for many months.… https://t.co/TrxhB2IWMI",Mon Sep 17 19:21:11 +0000 2018,311,310,@FoxNews
311,0.057106089743589744,0.8555897435897435,0.06418910256410257,0.08018910256410255,".@POTUS: ""Judge Kavanaugh is one of the finest people I have ever known."" https://t.co/ejCUdbqMey https://t.co/TOebat5BIA",Mon Sep 17 19:20:17 +0000 2018,312,311,@FoxNews
312,0.05675878594249202,0.8550191693290734,0.06451757188498403,0.08043130990415334,"New Hampshire man has toddler climb into arcade game to steal prizes, police say https://t.co/iMu1Hqwnyl",Mon Sep 17 19:16:00 +0000 2018,313,312,@FoxNews
313,0.05798057324840764,0.8551242038216561,0.06431210191082802,0.08053184713375795,"John Yoo on Manafort plea deal: “The good news for President Trump is even with the plea, you still don’t see any c… https://t.co/JT5Jmqu7YP",Mon Sep 17 19:09:01 +0000 2018,314,313,@FoxNews
314,0.05664984126984127,0.8552730158730159,0.06441904761904761,0.08027619047619047,"John Yoo: “I doubt that a lot new will turn up, because this happened so long ago — over about 35 years ago. The on… https://t.co/YTQwj2Ecfq",Mon Sep 17 19:01:19 +0000 2018,315,314,@FoxNews
315,0.056470569620253167,0.8557310126582278,0.06421518987341772,0.08002215189873417,.@SenatorCollins to weigh in on allegations against Judge Kavanaugh https://t.co/90r2IySN2f https://t.co/E0GMb5Atp8,Mon Sep 17 18:56:25 +0000 2018,316,315,@FoxNews
316,0.05795394321766562,0.8554321766561515,0.06401261829652996,0.08052365930599367,Floodwaters remain high after Hurricane Florence. @KristinaParts has an update from aboard a volunteer rescue boat.… https://t.co/Cm06Jt35Zl,Mon Sep 17 18:51:58 +0000 2018,317,316,@FoxNews
317,0.05777169811320755,0.8558867924528303,0.06381132075471697,0.08027044025157232,Senator @ChuckGrassley statement on allegations against Judge Kavanaugh https://t.co/ejCUdbqMey https://t.co/wLxYcHTwlT,Mon Sep 17 18:46:39 +0000 2018,318,317,@FoxNews
318,0.057590595611285274,0.8563385579937305,0.06361128526645768,0.08001880877742945,Democratic statement on Judge Brett Kavanaugh https://t.co/90r2IySN2f https://t.co/Ji3wF1pk8b,Mon Sep 17 18:41:02 +0000 2018,319,318,@FoxNews
319,0.05741062500000001,0.8567875,0.06341250000000001,0.07976875,David Goodfriend: “If indeed the Republicans…are raising their own concerns about spending the time to analyze this… https://t.co/ZMg58gjt5e,Mon Sep 17 18:32:04 +0000 2018,320,319,@FoxNews
320,0.05723177570093459,0.8572336448598131,0.06321495327102804,0.0795202492211838,".@SenateMajLdr: ""[Democrats] did not raise it in the closed session, the proper forum where such an allegation coul… https://t.co/8V0JvVzyAh",Mon Sep 17 20:04:24 +0000 2018,321,320,@FoxNews
321,0.055932298136645964,0.8568633540372672,0.06351242236024845,0.07959316770186335,RT @LelandVittert: Left for dead during rising floodwaters of #HurricaneFlorence we rescued these guys on @foxnews stay tuned for how to he…,Mon Sep 17 20:02:31 +0000 2018,322,321,@FoxNews
322,0.055759133126934986,0.8573065015479877,0.06331578947368421,0.07934674922600618,".@SenateMajLdr: ""Neither she [Feinstein] nor any of her Democratic colleagues chose to raise this allegation during… https://t.co/W1EY0B9z6K",Mon Sep 17 19:49:45 +0000 2018,323,322,@FoxNews
323,0.053396913580246924,0.8568765432098767,0.06399074074074074,0.07910185185185184,"Many roads are closed and severely damaged after Hurricane Florence. @RickLeventhal reports from Ogden, North Carol… https://t.co/W2Fj2eOIU2",Mon Sep 17 19:45:03 +0000 2018,324,323,@FoxNews
324,0.05427876923076923,0.856803076923077,0.06379384615384615,0.07937230769230769,.@nikkihaley and her Russian counterpart trade barbs at UN Security Council meeting https://t.co/LAwwtbaeex,Mon Sep 17 19:45:00 +0000 2018,325,324,@FoxNews
325,0.0541122699386503,0.8572423312883436,0.06359815950920245,0.07912883435582822,"Rivers and flood waters are still rising in North Carolina, days after Hurricane Florence ravaged the area.… https://t.co/Fr1daE48jU",Mon Sep 17 19:41:09 +0000 2018,326,325,@FoxNews
326,0.05167461773700306,0.8562293577981652,0.06485321100917431,0.0788868501529052,A weakened Florence continues destructive path to the northeast. https://t.co/oVX8BP07Wt,Mon Sep 17 19:37:06 +0000 2018,327,326,@FoxNews
327,0.05075,0.8563079268292684,0.06501524390243903,0.07864634146341463,"BREAKING: Trump defends Kavanaugh in first comments on allegations, says 'little delay' may be needed. https://t.co/sPyfZuz2Tf",Mon Sep 17 19:29:48 +0000 2018,328,327,@FoxNews
328,0.05059574468085107,0.8567446808510639,0.0648176291793313,0.07840729483282674,".@POTUS: ""This should have been brought up a long time ago."" https://t.co/ejCUdbIn66 https://t.co/Np3b2COhL6",Mon Sep 17 19:27:00 +0000 2018,329,328,@FoxNews
329,0.04875333333333333,0.8565606060606061,0.06523939393939393,0.07816969696969697,".@POTUS on calls for a delay on the Senate's Kavanaugh vote: ""If it takes a little delay, it'll take a little delay… https://t.co/y04noT42N0",Mon Sep 17 19:25:04 +0000 2018,330,329,@FoxNews
330,0.049820241691842904,0.8566193353474322,0.06504229607250754,0.07830815709969788,".@POTUS: ""I wish the Democrats could have done this a lot sooner because they had this information for many months.… https://t.co/TrxhB2IWMI",Mon Sep 17 19:21:11 +0000 2018,331,330,@FoxNews
331,0.04967018072289157,0.8570512048192773,0.06484638554216866,0.0780722891566265,".@POTUS: ""Judge Kavanaugh is one of the finest people I have ever known."" https://t.co/ejCUdbqMey https://t.co/TOebat5BIA",Mon Sep 17 19:20:17 +0000 2018,332,331,@FoxNews
332,0.04936606606606607,0.8565105105105105,0.06515315315315315,0.07830630630630629,"New Hampshire man has toddler climb into arcade game to steal prizes, police say https://t.co/iMu1Hqwnyl",Mon Sep 17 19:16:00 +0000 2018,333,332,@FoxNews
